1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,2,11,8,10,11,8,10,11,8,10,1,2,2,2,0,1.347826087,2,1,1,2,1,1,2,6,6,6,7
3,6,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,16,2,1,1,1,2,12,10,11,12,10,11,11,9,10,2,2,10,3,2,2.526315789,2,1,1,3,2,2,6,6,6,6,7
4,10,3,1,1,1,2,1,4,1,2,1,2,1,2,1,2,29,2,1,1,1,2,9,6,8,9,6,8,9,6,7,5,2,8,4,2,3.210526316,2,1,2,3,1,2,9,4,5,4,7
4,6,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,37,1,1,1,1,2,11,10,10,11,10,10,12,9,10,5,9,10,3,1,2,2,1,1,3,2,2,8,7,6,6,7
1,4,1,1,1,3,2,2,7,1,1,1,1,1,1,1,1,4,2,1,1,1,2,7,5,6,7,5,6,8,5,6,1,2,3,3,2,2.291666667,2,1,2,2,2,2,2,7,6,6,7
4,9,1,1,1,2,2,3,4,1,1,1,1,1,1,1,1,39,2,1,1,1,2,11,9,10,11,9,10,11,8,9,9,2,8,3,0,1.789473684,2,1,2,2,1,2,9,5,5,5,7
1,6,2,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,3,1,1,1,2,9,8,8,9,8,8,10,8,8,3,3,6,3,2,2.833333333,2,1,1,2,1,1,2,7,6,6,7
2,9,1,2,1,3,7,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,2,9,8,8,9,8,8,9,6,7,2,2,3,3,0,2,2,1,1,3,1,2,1,5,4,4,7
4,10,1,1,1,3,5,2,4,1,1,1,1,1,1,1,1,16,3,1,1,1,2,12,10,11,12,10,11,11,9,10,2,7,10,3,0,1.875,2,1,1,2,1,2,6,8,8,8,7
4,10,1,1,1,3,3,2,4,1,1,1,1,1,1,1,1,4,1,1,1,1,2,8,7,7,8,7,7,9,5,7,2,3,2,2,1,1.708333333,2,1,2,2,1,2,3,4,4,3,7
4,10,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,40,1,1,1,1,2,12,9,10,12,9,10,11,9,10,2,9,2,2,0,1.3,2,1,2,2,1,1,1,5,3,4,7
2,9,1,2,1,1,5,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,2,11,10,10,11,10,10,11,9,10,5,5,5,4,2,2.526315789,3,1,2,3,2,2,1,5,4,5,7
4,5,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,2,12,10,11,12,10,11,11,9,10,2,9,9,3,1,1.8,2,1,1,3,2,2,9,6,6,6,7
3,5,1,1,1,1,3,4,4,1,1,1,1,1,1,1,1,17,2,1,1,1,2,10,7,8,10,7,8,10,7,9,1,1,2,3,0,1.5,2,1,1,2,1,1,9,3,4,3,7
1,4,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,2,11,10,10,11,10,10,11,9,10,2,8,5,4,2,3,3,1,2,3,2,2,1,5,4,4,7
3,11,1,1,1,3,1,5,4,1,1,1,1,1,1,1,1,6,1,1,1,1,2,9,8,8,9,8,8,10,8,9,2,2,2,3,1,2.416666667,2,1,1,2,2,2,3,6,6,6,7
1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,2,11,9,10,11,9,10,11,8,10,2,2,2,3,1,1.875,2,1,1,2,1,1,2,7,7,7,7
2,4,1,1,1,3,3,2,4,1,1,1,1,1,1,1,1,16,1,1,1,1,2,8,7,7,8,7,7,9,7,8,2,6,2,4,2,2.789473684,2,1,1,2,2,2,1,4,4,3,7
2,11,1,2,1,3,6,1,3,1,2,1,2,1,2,1,2,19,2,1,1,1,2,11,9,10,11,9,10,12,9,10,6,6,2,5,0,1.434782609,3,1,1,3,1,1,6,8,8,8,7
4,9,1,1,1,3,7,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,2,11,10,10,11,10,10,11,9,10,2,2,2,3,1,1.866666667,2,1,1,2,1,2,2,7,6,7,7
4,9,1,1,1,1,5,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,11,9,10,11,9,10,11,9,10,2,8,2,3,1,1.958333333,2,1,1,2,1,2,1,7,7,7,7
4,9,2,1,1,2,4,4,6,1,1,1,1,2,1,2,1,2,1,1,1,1,2,12,10,10,12,10,10,11,9,10,2,9,9,5,0,1.47826087,2,1,1,3,1,1,1,9,9,8,7
1,6,1,1,1,2,1,2,4,1,1,1,1,1,1,1,1,16,1,1,1,1,2,8,6,7,8,6,7,10,6,8,6,6,8,4,1,2.380952381,3,1,2,4,2,3,3,3,3,3,7
1,12,2,2,1,3,7,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,2,10,7,8,10,7,8,10,5,7,2,2,2,3,1,2.041666667,2,1,1,2,2,2,3,7,6,6,7
2,10,1,1,1,2,4,1,4,1,1,1,1,1,1,1,1,29,3,1,1,1,2,12,9,10,12,9,10,11,8,10,5,7,5,3,1,2.166666667,2,1,2,3,1,2,1,6,7,6,7
4,5,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,10,7,8,10,7,8,10,7,8,2,1,3,3,1,1.833333333,2,1,1,2,1,1,9,6,6,6,7
3,8,1,1,1,2,4,3,4,1,1,1,1,1,1,1,1,35,1,1,1,1,2,11,9,10,11,9,10,11,8,9,2,5,8,3,1,2,2,1,2,2,1,2,1,4,4,4,7
4,6,2,1,1,3,4,2,4,1,1,1,1,1,1,1,1,4,1,1,1,1,2,10,7,8,10,7,8,10,7,8,1,1,1,4,1,2.105263158,2,1,1,3,1,2,9,5,5,5,7
2,1,1,2,1,3,6,1,9,1,2,1,3,1,3,1,3,37,4,1,1,1,3,8,5,6,8,5,6,9,6,7,2,3,2,4,0,1.947368421,2,1,1,2,1,1,3,4,4,3,7
2,8,1,1,1,2,4,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,10,8,9,10,8,9,10,7,8,2,2,2,4,2,3.15,2,1,1,2,1,2,3,5,4,4,7
4,5,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,23,3,1,1,1,2,11,9,9,11,9,9,11,8,10,5,7,2,3,1,1.789473684,2,1,2,3,1,2,1,6,6,6,7
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,12,3,1,1,1,2,6,4,5,6,4,5,6,2,3,6,6,6,4,1,2.368421053,3,1,2,3,2,2,3,5,4,4,7
4,8,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,19,1,1,1,1,2,9,7,8,9,7,8,9,6,8,6,2,6,3,0,1.666666667,2,1,1,3,2,2,8,3,2,2,7
4,6,1,1,1,3,2,2,4,1,1,1,1,1,1,1,1,4,2,1,1,1,2,12,9,10,12,9,10,12,9,10,2,5,5,2,0,0.772727273,2,1,1,2,1,1,1,8,7,7,7
3,11,1,1,1,3,6,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,2,11,9,10,11,9,10,12,9,10,10,5,9,3,2,2.4,2,1,1,3,2,2,6,7,6,6,7
4,11,1,2,1,3,6,2,9,1,1,1,1,1,1,1,1,4,3,1,1,1,3,12,11,11,12,11,11,12,10,11,2,7,7,3,1,2.166666667,2,1,2,2,1,2,6,8,7,8,7
4,9,2,1,1,2,5,1,4,1,1,1,1,1,1,1,1,23,2,1,1,1,2,11,9,9,11,9,9,11,9,10,5,8,2,3,2,2.434782609,2,1,1,2,1,2,2,7,7,7,7
3,9,2,2,1,2,3,1,9,1,1,1,1,1,1,1,1,9,2,1,1,1,2,10,8,9,10,8,9,11,9,10,9,8,5,2,0,0.954545455,2,1,1,2,1,1,8,6,6,6,7
3,7,1,1,1,1,1,1,4,1,1,1,1,1,2,1,2,37,1,1,1,1,2,12,10,11,12,10,11,11,9,10,2,2,7,2,0,1.4,2,1,1,2,1,1,1,6,5,5,7
1,5,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,11,9,10,11,9,10,11,9,10,5,2,8,3,1,2.3,2,1,2,3,2,2,2,5,5,5,7
4,10,1,2,1,2,3,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,5,3,4,5,3,4,9,4,6,3,6,6,3,2,2.291666667,2,1,2,3,1,2,2,5,4,4,7
3,5,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,16,3,1,1,1,3,11,9,10,11,9,10,12,9,10,2,2,7,3,0,1.55,2,1,1,3,1,2,3,6,7,6,7
2,5,1,1,1,2,12,1,1,1,1,1,1,1,1,1,1,31,2,1,1,1,2,11,9,10,11,9,10,12,9,10,2,5,5,4,1,2.684210526,2,1,1,3,2,2,9,6,6,5,7
4,9,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,35,2,1,1,1,3,11,9,10,11,9,10,11,9,10,7,10,9,3,0,1.583333333,2,1,1,2,1,2,6,8,7,8,7
4,5,1,1,1,2,1,3,4,1,1,1,1,1,1,1,1,44,2,1,1,1,2,11,10,11,11,10,11,11,9,10,2,2,5,2,1,1.65,2,1,2,3,2,2,1,7,7,7,7
2,6,1,2,1,3,7,1,4,1,1,1,1,1,1,1,1,31,2,1,1,1,2,10,8,9,10,8,9,10,8,8,7,7,5,3,0,1.844444444,2,1,1,2,1,2,8,6,6,6,7
4,11,1,2,1,3,2,1,6,1,1,1,1,1,1,1,1,31,3,1,1,1,3,11,9,10,11,9,10,12,9,10,2,5,2,3,0,1.291666667,2,1,1,2,1,1,1,7,7,7,7
3,6,1,1,1,3,4,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,2,11,9,10,11,9,10,11,9,10,2,7,5,3,0,1.842105263,2,1,1,3,2,2,9,5,6,5,7
4,6,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,2,9,8,8,9,8,8,10,8,9,2,2,2,3,2,2.3,2,1,1,2,1,1,1,4,4,3,7
3,6,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,2,11,9,10,11,9,10,9,7,8,2,2,6,2,0,1.684210526,2,1,1,3,2,2,1,5,6,5,7
3,9,1,1,1,3,6,1,4,1,1,1,1,1,1,1,1,37,4,1,1,1,3,11,9,10,11,9,10,12,9,10,2,5,2,3,1,1.625,2,1,1,2,1,1,1,8,7,7,7
1,12,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,2,7,5,6,7,5,6,9,7,7,3,6,3,6,5,5.25,3,2,3,3,2,3,2,5,4,5,7
4,6,1,1,1,2,4,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,2,11,10,11,11,10,11,11,9,9,7,2,10,3,1,2.083333333,2,1,1,2,1,1,6,8,8,8,7
1,9,1,1,1,3,3,3,4,1,1,1,1,1,1,1,1,39,2,1,1,1,2,7,5,6,7,5,6,8,5,6,2,2,6,2,0,1.526315789,2,1,1,2,1,2,2,4,3,3,7
3,5,1,1,1,1,3,2,4,1,1,1,1,1,1,1,1,20,2,1,1,1,2,11,9,10,11,9,10,12,9,10,5,7,2,5,1,2.684210526,2,1,1,2,1,2,1,6,6,6,7
3,6,1,1,1,3,4,2,4,1,1,1,1,1,1,1,1,4,2,1,1,1,2,12,10,11,12,10,11,12,9,11,2,6,2,5,0,1.869565217,3,1,1,3,1,2,6,9,8,8,7
4,6,1,2,2,2,3,1,3,1,1,1,1,1,1,1,1,29,2,1,1,1,2,10,9,9,10,9,9,11,9,9,10,10,8,6,2,3.916666667,2,1,1,3,1,2,2,7,7,7,7
2,7,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,11,10,10,11,10,10,11,8,9,2,7,7,4,1,2.574468085,2,1,1,2,1,1,1,6,7,7,7
4,5,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,18,1,1,1,1,2,9,7,8,9,7,8,10,8,8,3,3,6,3,1,2,2,1,1,2,1,2,2,7,6,6,7
4,8,1,1,1,3,5,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,2,8,3,5,8,3,5,8,3,5,1,2,2,3,1,1.375,2,1,1,3,1,2,9,8,6,7,7
1,5,1,2,1,1,4,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,2,12,9,10,12,9,10,11,9,10,2,5,7,2,0,1.35,2,1,1,2,1,2,2,5,6,6,7
4,12,1,2,1,3,1,3,6,1,1,1,1,1,1,1,1,24,5,1,1,1,3,7,5,6,7,5,6,7,5,6,8,8,1,4,2,2.875,2,1,1,2,1,2,2,6,5,5,7
6,5,2,1,1,3,3,2,4,1,1,1,1,1,1,1,1,4,2,1,1,1,2,11,11,11,11,11,11,12,10,11,2,2,2,4,2,2.888888889,2,1,2,3,2,2,6,7,6,6,7
1,10,1,1,1,3,2,3,6,1,1,1,1,1,1,1,1,35,2,1,1,1,2,8,7,7,8,7,7,9,6,7,3,3,3,3,1,2.25,2,1,1,2,1,2,2,4,4,4,7
3,11,2,1,1,1,3,5,4,1,1,1,1,1,1,1,1,33,2,1,1,1,2,11,10,10,11,10,10,11,10,10,8,9,6,3,1,2.210526316,2,1,1,3,2,2,1,5,5,5,7
3,9,1,1,1,3,2,4,4,1,1,1,1,1,1,1,1,17,1,1,1,1,2,11,9,10,11,9,10,11,9,9,7,5,8,4,2,2.55,2,1,2,3,2,2,3,5,5,5,7
3,5,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,18,1,1,1,1,2,11,9,10,11,9,10,12,9,10,6,10,6,5,0,1.782608696,2,1,1,3,1,2,1,7,7,7,7
2,10,1,2,1,3,6,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,11,8,9,11,8,9,10,8,9,2,2,2,3,0,1.565217391,2,1,1,3,1,2,2,6,6,6,7
4,5,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,16,2,1,1,1,2,9,7,8,9,7,8,10,7,8,2,1,2,3,1,2.263157895,2,1,1,3,1,2,1,2,2,2,7
3,11,1,1,1,3,6,3,4,1,1,1,1,1,1,1,1,44,2,1,1,1,2,11,10,10,11,10,10,12,9,10,1,5,5,2,1,1.625,2,1,1,2,1,1,3,9,7,8,7
4,5,1,1,1,3,11,4,6,1,1,1,1,1,1,1,1,38,1,1,1,1,2,8,4,6,8,4,6,9,5,7,1,7,2,3,1,2.15,2,1,1,3,2,2,3,4,4,4,7
3,8,2,1,1,1,3,2,4,1,1,1,1,1,1,1,1,4,2,1,1,1,2,11,9,10,11,9,10,12,9,10,10,5,9,3,2,2.4,2,1,1,3,2,2,6,7,6,6,7
4,6,1,1,1,2,3,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,11,9,10,11,9,10,12,8,10,6,6,8,5,0,1.375,3,1,1,5,2,2,1,7,7,8,7
4,5,1,2,1,3,3,3,4,1,1,1,1,1,1,1,1,35,1,1,1,1,2,11,10,11,11,10,11,12,9,10,2,2,2,3,1,1.736842105,2,1,1,2,2,2,1,6,6,6,7
4,8,1,2,1,5,4,1,4,1,1,1,1,1,1,1,1,19,2,1,1,1,3,11,9,10,11,9,10,11,9,10,5,8,8,3,0,2.105263158,2,1,2,3,1,2,2,6,6,6,7
3,8,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,2,12,9,10,12,9,10,12,9,10,7,7,9,2,0,1.217391304,2,1,1,3,2,2,2,8,8,8,7
4,7,1,1,1,3,6,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,5,6,8,5,6,9,5,7,3,6,2,2,1,1.625,2,1,2,4,2,2,1,5,4,4,7
4,4,1,1,1,2,2,3,4,1,1,1,1,1,1,1,1,39,2,1,1,1,2,10,9,9,10,9,9,11,9,10,2,5,5,4,1,2.315789474,2,1,1,2,1,2,1,4,4,4,7
2,1,4,2,1,3,2,2,4,1,1,3,1,3,1,3,1,4,2,1,1,1,2,11,10,11,11,10,11,12,10,11,3,3,3,6,2,5.583333333,4,1,3,4,2,3,6,8,8,8,7
1,9,1,1,1,2,3,2,4,1,1,1,1,1,1,1,1,33,1,1,1,1,2,12,9,10,12,9,10,12,9,10,2,7,8,3,1,1.875,2,1,1,3,2,2,2,8,7,7,7
1,10,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,2,9,6,7,9,6,7,10,7,8,9,8,7,3,1,2.170212766,2,1,1,3,2,2,2,5,4,5,7
4,10,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,2,7,5,6,7,5,6,7,4,5,3,2,6,3,0,1.75,2,1,1,3,1,2,3,4,3,3,7
4,11,1,1,1,3,1,3,6,1,1,1,1,1,1,1,1,44,6,1,1,1,4,12,10,11,12,10,11,12,10,10,2,2,9,5,0,1.695652174,3,1,1,3,1,1,9,9,9,9,7
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,2,11,9,10,11,9,10,11,9,10,8,5,5,3,1,2.333333333,2,1,1,3,2,2,2,8,7,7,7
4,10,2,2,1,3,3,2,4,1,1,1,1,1,1,1,1,16,2,1,1,1,2,10,9,9,10,9,9,10,8,9,3,6,3,6,2,3.75,3,1,2,4,2,2,1,4,4,4,7
2,7,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,37,3,1,1,1,2,7,5,6,7,5,6,7,5,6,8,8,1,4,2,2.875,2,1,1,2,1,2,2,6,5,5,7
4,11,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,22,1,1,1,1,2,11,8,10,11,8,10,9,6,7,2,2,8,4,1,1.789473684,2,1,1,2,1,2,9,4,4,4,7
4,8,1,2,1,3,10,2,4,1,1,1,1,1,1,1,1,16,2,1,1,1,2,11,10,10,11,10,10,11,9,10,2,8,5,4,2,2.789473684,2,1,2,3,2,2,1,6,5,5,7
7,8,1,1,1,3,1,4,4,1,1,1,1,1,1,1,1,2,2,1,1,1,2,9,6,8,9,6,8,10,6,8,1,2,2,2,0,1.125,2,1,1,2,1,1,2,5,5,5,7
7,6,1,2,1,3,6,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,11,9,10,11,9,10,11,8,10,6,8,3,5,0,2.083333333,3,1,1,4,1,2,1,7,7,7,7
4,7,1,1,1,3,4,3,4,1,1,1,1,1,1,1,1,18,1,1,1,1,2,7,6,6,7,6,6,9,6,7,6,6,2,3,0,1.8,2,1,1,3,2,2,9,4,3,3,7
4,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,2,11,10,10,11,10,10,12,10,11,2,5,2,4,1,2.052631579,2,1,1,3,2,2,6,6,6,6,7
3,11,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,2,11,10,10,11,10,10,11,9,10,2,2,8,3,1,1.4,2,1,1,2,1,1,1,6,6,6,7
3,7,1,1,1,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11,9,10,11,9,10,11,9,10,5,2,8,3,1,2.3,2,1,2,3,2,2,2,5,5,5,7
4,10,1,2,1,3,3,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,10,9,9,10,9,9,12,9,10,8,10,5,4,1,2.375,2,1,2,2,1,1,1,7,6,6,7
4,5,2,1,1,3,6,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,12,9,10,12,9,10,12,10,10,7,9,7,2,0,1.375,2,1,1,2,1,2,2,6,6,6,7
2,10,1,1,1,3,5,3,4,1,1,1,1,1,1,1,1,35,3,1,1,1,2,7,6,6,7,6,6,10,6,8,8,5,6,4,1,2.526315789,2,1,2,3,1,2,9,4,4,4,7
3,1,1,1,1,2,4,4,4,1,1,1,1,1,1,1,1,17,1,1,1,1,2,5,4,4,5,4,4,6,3,4,3,3,2,3,1,2.45,2,1,1,2,1,2,9,6,4,5,7
1,4,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,2,11,10,10,11,10,10,11,9,10,2,2,2,2,0,1.181818182,2,1,1,2,1,2,2,8,7,7,7
3,9,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,35,2,1,1,1,2,11,10,10,11,10,10,11,9,10,1,3,5,2,0,1,2,1,2,2,1,1,7,7,7,7,7
1,4,2,1,1,3,1,5,4,1,1,1,1,1,1,1,1,21,2,1,1,1,2,10,8,8,10,8,8,9,5,7,3,3,3,3,1,2.083333333,2,1,1,3,2,2,1,6,5,5,7
1,12,2,1,1,1,1,3,4,1,1,1,1,1,1,1,1,39,2,1,1,1,2,6,5,5,6,5,5,6,4,5,6,6,6,5,4,4.882352941,2,1,1,3,2,2,9,4,3,3,7
4,11,1,1,1,2,2,3,4,1,1,1,1,1,1,1,1,35,1,1,1,1,2,12,10,11,12,10,11,12,10,10,2,2,9,5,0,1.695652174,3,1,1,3,1,1,9,9,9,9,7
3,7,2,1,1,2,1,1,6,1,1,1,1,1,1,1,1,37,2,1,1,1,2,10,9,9,10,9,9,10,7,8,2,2,3,3,1,2.5,2,1,2,3,2,2,1,6,5,6,7
3,9,1,1,1,1,5,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,2,9,8,8,9,8,8,10,4,8,6,2,3,2,1,1.85,2,1,1,2,2,2,2,4,3,3,7
4,10,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,16,2,1,1,1,2,6,3,4,6,3,4,7,3,5,2,6,1,3,1,2.2,3,1,1,3,1,2,9,4,4,4,7
2,11,1,2,1,2,1,1,4,1,1,1,1,1,1,1,1,31,2,1,1,1,2,10,7,8,10,7,8,10,7,9,2,9,2,5,1,4.043478261,4,1,3,4,2,3,9,5,4,4,7
4,5,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,12,10,11,12,10,11,12,10,11,3,2,2,3,1,1.666666667,2,1,1,2,1,2,1,7,7,7,7
4,5,2,1,1,3,4,3,6,1,1,1,1,1,1,1,1,42,1,1,1,1,2,12,10,11,12,10,11,12,9,10,2,9,7,3,2,2.157894737,2,1,2,3,1,2,7,6,6,6,7
7,5,1,1,1,2,2,4,4,1,1,1,1,1,1,1,1,20,2,1,1,1,2,12,9,10,12,9,10,12,10,11,2,6,2,5,0,1.826086957,3,1,1,3,1,2,8,8,8,8,7
2,7,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,37,2,1,1,1,2,10,9,9,10,9,9,12,9,10,9,2,8,3,1,1.631578947,2,1,1,3,2,2,9,5,5,5,7
2,7,1,1,1,1,4,2,4,1,1,1,1,1,1,1,1,4,1,1,1,1,2,10,8,9,10,8,9,11,9,9,2,8,2,3,0,1.8,2,1,1,2,1,1,3,5,5,5,7
4,12,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,35,2,1,1,1,2,11,10,10,11,10,10,12,10,10,5,3,5,2,1,1.6,2,1,1,2,1,1,9,9,7,8,7
2,8,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,20,1,1,1,1,2,9,7,7,9,7,7,9,7,8,3,8,3,3,2,2.583333333,2,1,1,3,2,2,9,7,6,6,7
4,6,1,1,1,4,3,4,4,1,1,1,1,1,1,1,1,1,3,1,1,1,4,12,11,11,12,11,11,11,8,10,2,2,7,4,2,2.541666667,2,1,2,2,2,2,6,7,7,7,7
4,9,1,1,1,1,5,3,4,1,1,1,1,1,1,1,1,30,2,1,1,1,2,10,8,9,10,8,9,11,8,9,2,6,2,3,0,1.055555556,2,1,1,2,1,2,2,3,3,3,7
3,8,2,1,1,1,8,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,2,11,10,10,11,10,10,11,9,9,2,7,9,2,0,1.526315789,2,1,1,2,1,1,6,6,6,6,7
1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,9,8,8,9,8,8,11,7,9,6,2,3,4,1,1.833333333,2,1,1,3,2,2,2,6,6,6,7
4,4,1,1,1,1,1,3,6,1,1,1,1,1,1,1,1,44,2,1,1,1,2,12,9,10,12,9,10,12,9,9,5,10,10,3,1,2.15,2,1,1,3,1,2,2,7,5,6,7
1,5,2,1,1,1,2,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,12,10,11,12,10,11,11,9,10,2,7,10,3,0,1.875,2,1,1,2,1,2,6,8,8,8,7
4,6,2,2,1,3,4,1,4,1,1,1,1,1,1,1,1,12,3,1,1,1,3,9,7,7,9,7,7,9,6,7,2,3,3,3,1,2.086956522,2,1,1,2,2,2,1,5,4,5,7
4,12,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,13,1,1,1,1,2,11,10,11,11,10,11,12,10,11,3,3,3,3,1,1.818181818,2,1,1,3,2,2,6,8,7,8,7
3,11,1,1,1,1,2,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11,10,11,11,10,11,11,9,10,2,2,9,3,1,2,2,1,2,2,1,1,6,6,6,6,7
1,10,2,2,1,3,3,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,2,9,7,8,9,7,8,9,4,6,2,3,9,5,1,3.565217391,3,2,2,4,2,4,1,5,4,4,7
4,9,1,1,1,1,5,2,2,1,1,1,1,1,3,1,3,4,2,1,1,1,2,11,10,11,11,10,11,12,10,11,2,10,2,3,1,1.947368421,2,1,1,2,1,1,6,5,5,5,7
4,5,2,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,2,7,5,6,7,5,6,8,4,6,2,3,2,3,1,2,2,2,2,2,2,2,2,7,6,6,7
1,8,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,2,11,7,9,11,7,9,10,7,8,1,2,2,2,0,1.25,2,1,1,3,1,2,2,4,4,3,7
4,6,1,1,1,1,5,1,9,1,1,1,1,1,1,1,1,37,1,1,1,1,2,11,9,10,11,9,10,11,9,10,2,5,5,3,2,2.473684211,2,2,2,3,2,2,1,6,6,6,7
3,10,2,1,1,1,4,3,4,1,1,1,1,1,1,1,1,42,3,1,1,1,2,12,10,11,12,10,11,11,9,10,2,2,2,3,2,2.25,2,1,1,2,1,1,1,6,6,6,7
4,5,1,1,1,2,6,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,11,10,11,11,10,11,11,9,10,2,7,2,3,1,1.916666667,2,1,1,2,1,2,6,8,7,7,7
3,5,1,1,1,3,3,4,4,1,1,1,1,1,1,1,1,32,1,1,1,1,2,11,11,11,11,11,11,12,11,11,2,2,2,3,1,2.2,2,1,1,3,2,2,6,6,6,5,7
3,7,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,30,3,1,1,1,2,11,10,10,11,10,10,12,9,10,2,2,7,2,1,1.578947368,2,1,1,3,1,2,1,6,6,6,7
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,10,7,9,10,7,9,11,7,8,2,6,6,4,1,1.875,2,1,1,4,2,2,2,6,6,6,7
1,10,2,1,1,2,6,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,2,9,7,7,9,7,7,8,4,6,2,3,6,4,3,3.35,2,1,1,3,2,2,1,4,3,3,7
5,8,2,1,1,1,1,5,4,1,1,1,1,1,1,1,1,45,3,1,1,1,2,12,9,11,12,9,11,12,9,11,2,2,9,3,0,1.75,2,1,1,2,1,2,9,6,6,6,7
1,7,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,2,11,9,10,11,9,10,11,9,9,5,5,8,4,2,2.708333333,2,1,1,3,1,2,2,8,7,7,7
1,5,1,2,1,2,2,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,2,6,5,5,6,5,5,10,6,8,3,7,2,3,1,2.085106383,2,1,1,2,1,1,2,5,4,5,7
